customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,AverageMonthlySpend
2256-YLYLP,1,0,1,1,68,1,1,0.2721460981082788,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0.02
1272-ILHFG,1,0,1,1,15,1,0,-1.499329504068809,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.06
0164-XAIRP,0,0,0,0,24,1,1,-1.502653098069141,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.03
5666-CYCYZ,0,0,0,0,24,1,1,0.8238627021634315,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-0.0
4011-ARPHK,1,0,0,0,27,1,0,-0.4789861459668089,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.01
8182-PNAGI,1,0,0,0,12,1,0,-0.4823097399671412,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.06
6365-HITVU,0,0,1,1,71,1,0,0.7474200401557899,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0.03
7558-IMLMT,1,0,1,1,67,1,1,-1.461108173064988,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.01
9488-FYQAU,0,0,1,0,63,1,1,1.478610720228884,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0.03
3590-TCXTB,1,0,0,0,1,1,0,-1.476064346066483,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.0
6994-KERXL,1,0,0,0,4,1,1,-0.2945266789483694,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.23
7957-RYHQD,0,1,0,0,40,1,1,0.4798707231290442,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.01
2180-DXNEG,0,0,0,0,12,1,1,1.038234515184862,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,-0.04
1960-UOTYM,1,0,1,1,52,1,0,0.4798707231290442,0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0.01
2740-JFBOK,1,0,0,0,10,1,1,-1.354753165054356,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.09
6500-JVEGC,1,0,0,0,68,1,0,1.216046794202637,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,0.03
5515-AKOAJ,0,0,0,0,54,1,1,1.174501869198483,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0.03
8976-OQHGT,0,0,1,1,4,1,0,-0.2745851149463758,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.23
5245-VDBUR,0,0,1,0,52,0,0,-0.9742016520163136,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,-0.0
6230-BSUXY,0,1,0,0,1,1,1,0.6726391751483144,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.97
8469-SNFFH,1,0,1,0,70,1,0,0.4865179111297088,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.02
2144-ESWKO,1,0,0,0,43,0,1,-0.9825106370171444,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.01
1241-FPMOF,1,0,0,0,52,1,0,-1.499329504068809,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.01
9928-BZVLZ,0,0,0,0,12,0,0,-0.4956041159684701,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,-0.06
4114-QMKVN,0,0,1,1,56,1,0,0.1325551500943243,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0.01
2775-SEFEE,1,0,0,1,0,1,1,-0.0951110389284345,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.1
9003-CPATH,1,0,0,0,42,1,0,0.50313588113137,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.01
1754-GKYPY,1,1,1,0,22,1,1,0.830509890164096,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.01
5294-CDGWY,1,0,1,1,51,0,0,-0.181524482937073,1,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,0.01
7956-XQWGU,1,0,0,0,27,1,1,-1.507638489069639,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.03
1591-MQJTP,1,1,1,0,51,1,1,0.9601300561770538,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0.02
5295-PCJOO,1,0,0,1,4,1,1,-0.5105602889699654,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.23
2369-FEVNO,1,0,0,0,1,1,1,-1.491020519067978,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.0
9863-JZAIC,1,0,0,0,35,1,0,-0.3244390249513595,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0
7471-MQPOS,1,1,1,1,71,1,1,0.2704843011081128,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,0.02
7660-HDPJV,0,0,0,0,1,1,1,0.1475113230958195,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.98
5115-SQAAU,0,0,1,1,69,1,1,-1.30157566104904,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.0
9845-QOMAD,1,0,1,1,14,1,0,-1.496005910068476,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.06
7672-VFMXZ,1,0,1,0,57,1,0,-0.3011738669490337,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.01
9739-JLPQJ,0,0,1,1,72,1,0,1.752807225256295,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0.04
9916-AYHTC,1,0,0,0,48,1,0,-1.492682316068144,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.01
3855-ONCAR,0,0,1,1,4,1,1,0.4698999411280476,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.22
1488-SYSFC,1,0,1,1,31,1,1,-1.466093564065486,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.02
7931-PXHFC,1,0,0,0,38,1,1,-0.0818166629271056,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,0.0
3990-QYKBE,1,1,1,0,37,1,1,0.9219087251732327,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0.01
0970-QXPXW,0,0,0,0,1,1,0,-1.499329504068809,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.0
3259-KNMRR,1,1,0,0,57,1,1,0.4981504901308714,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0.02
6120-RJKLU,0,1,1,0,62,1,1,0.5047976781315361,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0.02
9572-WUKSB,1,0,1,0,3,0,1,-1.158661119034753,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.32
5893-KCLGT,0,0,0,1,72,1,1,-1.496005910068476,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.0
0076-LVEPS,1,0,0,1,29,0,1,-0.6567984249845842,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,-0.02
3640-JQGJG,1,0,1,1,13,1,0,-0.6634456129852487,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06
4919-MOAVT,1,0,0,1,3,1,0,0.1624674960973148,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3
1596-OQSPS,0,0,0,0,11,1,0,-0.4540591909643171,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.07
9867-XOBQA,0,0,0,1,21,0,0,-0.3859255139575061,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,-0.02
9546-KDTRB,0,0,0,0,19,1,0,-1.33148800705203,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.04
3090-HAWSU,1,0,0,0,61,1,1,1.556715179236692,1,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0.03
9820-RMCQV,0,0,0,0,11,1,0,-0.5388108379727895,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.07
3174-RKMOW,1,0,1,1,35,1,1,1.50187587823121,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0.02
1760-CAZHT,1,0,0,1,25,1,0,-1.461108173064988,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.03
7839-QRKXN,0,0,0,0,1,1,1,-1.481049737066981,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.0
8441-SHIPE,0,0,0,0,67,1,1,-1.30157566104904,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.0
5204-QZXPU,1,0,0,0,19,0,1,-0.8346107040023594,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.04
4597-ELFTS,1,0,0,0,56,1,0,-1.324840819051366,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.01
1320-GVNHT,1,0,1,1,72,1,1,1.45036017122606,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0.03
1047-RNXZV,1,0,0,0,43,1,0,-1.502653098069141,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.01
3541-ZNUHK,0,0,1,1,55,1,1,0.6759627691486464,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.02
8450-JOVAH,1,0,1,1,2,1,0,-0.2679379269457112,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.48
8725-JEDFD,1,0,0,0,27,1,1,0.142525932095321,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.01
7562-UXTPG,0,0,0,0,13,1,1,0.179085466098976,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.05
8071-SBTRN,0,0,0,0,70,1,1,1.541759006235197,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,0.03
1113-IUJYX,0,0,1,0,14,1,0,1.36893211821792,1,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,-0.03
6668-CNMFP,0,0,1,1,19,1,1,0.8172155141627669,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,-0.01
5626-MGTUK,0,0,0,0,20,1,1,0.8089065291619363,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.01
5681-LLOEI,1,0,1,1,43,1,1,0.8803638001690798,0,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0.02
8212-DJRCH,1,0,1,1,5,1,1,0.8504514541660894,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,-0.16
4323-OHFOW,0,1,1,0,70,1,1,1.355637742216591,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,0.03
4933-BSAIP,0,0,1,0,40,1,0,-1.517609271070636,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.02
2030-BTZRO,1,0,1,1,6,1,1,-1.474402549066317,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.16
1116-DXXDF,1,0,0,0,39,1,1,1.186134448199647,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,0.02
9274-CNFMO,1,1,1,0,4,1,0,0.3386179781149237,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.22
7758-XKCBS,1,0,0,0,15,0,1,-1.165308307035418,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.05
8992-JQYUN,1,0,1,0,1,0,1,-0.4789861459668089,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,-0.99
6563-VNPMN,0,1,0,0,45,1,1,0.6959043331506402,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.01
0617-AQNWT,0,0,1,0,64,0,0,-0.562075995975115,1,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,0.01
2267-WTPYD,0,1,1,0,57,1,0,0.9717626351782166,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0.02
0270-THENM,1,0,1,1,72,1,0,0.1691146840979789,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,0.02
2446-PLQVO,1,0,0,0,1,1,1,0.1840708570994741,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.98
4707-MAXGU,1,0,1,0,72,1,0,-1.293266676048209,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.0
2710-WYVXG,0,0,0,0,3,1,0,0.2106596091021319,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,-0.3
3005-NFMTA,1,1,0,0,55,1,1,1.131295147194164,1,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0.03
6300-BWMJX,0,0,1,0,59,1,0,0.9501592741760568,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0.02
8784-CGILN,0,0,0,0,18,1,1,1.166192884197653,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,-0.01
